assignment_event_id,stage_event_id,reservation_id,event_type,person_hours,effective_at,activity_id,participant_id,reason_code
ASG_000872,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:30:00+09:00,APP0152_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000873,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:30:00+09:00,APP0152_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000874,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:55:00+09:00,APP0152_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000875,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:55:00+09:00,APP0152_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000876,APP0152_FIRST_INTERVIEW,RSV_APP0152_FIRST_INTERVIEW,RELEASED,0.16666666,2027-01-14T10:55:00+09:00,,,COMPLETED_UNUSED
ASG_000877,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000878,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-14T09:35:00+09:00,APP0153_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000879,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-14T09:35:00+09:00,APP0153_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000880,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-14T10:10:00+09:00,APP0153_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000881,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-14T10:10:00+09:00,APP0153_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000882,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-14T10:30:00+09:00,APP0153_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000883,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-14T10:30:00+09:00,APP0153_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000884,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-14T10:50:00+09:00,APP0153_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000885,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-14T10:50:00+09:00,APP0153_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000886,APP0153_FIRST_INTERVIEW,RSV_APP0153_FIRST_INTERVIEW,RELEASED,0.33333336,2027-01-14T10:50:00+09:00,,,COMPLETED_UNUSED
ASG_000887,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000888,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-14T09:35:00+09:00,APP0154_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000889,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-14T09:35:00+09:00,APP0154_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000890,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,0.5,2027-01-14T10:05:00+09:00,APP0154_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000891,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,0.5,2027-01-14T10:05:00+09:00,APP0154_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000892,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:30:00+09:00,APP0154_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000893,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:30:00+09:00,APP0154_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000894,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-14T10:50:00+09:00,APP0154_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000895,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-14T10:50:00+09:00,APP0154_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000896,APP0154_FIRST_INTERVIEW,RSV_APP0154_FIRST_INTERVIEW,RELEASED,0.33333334,2027-01-14T10:50:00+09:00,,,COMPLETED_UNUSED
ASG_000897,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000898,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T09:25:00+09:00,APP0155_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000899,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T09:25:00+09:00,APP0155_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000900,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T09:50:00+09:00,APP0155_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000901,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T09:50:00+09:00,APP0155_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000902,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:15:00+09:00,APP0155_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000903,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:15:00+09:00,APP0155_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000904,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,0.25,2027-01-14T10:30:00+09:00,APP0155_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000905,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,CONSUMED,0.25,2027-01-14T10:30:00+09:00,APP0155_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000906,APP0155_FIRST_INTERVIEW,RSV_APP0155_FIRST_INTERVIEW,RELEASED,0.99999998,2027-01-14T10:30:00+09:00,,,COMPLETED_UNUSED
ASG_000907,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000908,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,0.5,2027-01-14T09:30:00+09:00,APP0159_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000909,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,0.5,2027-01-14T09:30:00+09:00,APP0159_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000910,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-14T10:05:00+09:00,APP0159_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000911,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-14T10:05:00+09:00,APP0159_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000912,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:30:00+09:00,APP0159_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000913,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:30:00+09:00,APP0159_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000914,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,0.25,2027-01-14T10:45:00+09:00,APP0159_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000915,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,CONSUMED,0.25,2027-01-14T10:45:00+09:00,APP0159_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000916,APP0159_FIRST_INTERVIEW,RSV_APP0159_FIRST_INTERVIEW,RELEASED,0.5,2027-01-14T10:45:00+09:00,,,COMPLETED_UNUSED
ASG_000917,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000918,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T09:25:00+09:00,APP0161_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000919,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T09:25:00+09:00,APP0161_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000920,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,0.5,2027-01-14T09:55:00+09:00,APP0161_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000921,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,0.5,2027-01-14T09:55:00+09:00,APP0161_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000922,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:20:00+09:00,APP0161_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000923,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:20:00+09:00,APP0161_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000924,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:45:00+09:00,APP0161_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000925,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-14T10:45:00+09:00,APP0161_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000926,APP0161_FIRST_INTERVIEW,RSV_APP0161_FIRST_INTERVIEW,RELEASED,0.49999998,2027-01-14T10:45:00+09:00,,,COMPLETED_UNUSED
ASG_000927,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000928,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:25:00+09:00,APP0162_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000929,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:25:00+09:00,APP0162_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000930,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:50:00+09:00,APP0162_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000931,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:50:00+09:00,APP0162_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000932,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T10:15:00+09:00,APP0162_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000933,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T10:15:00+09:00,APP0162_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000934,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-18T10:35:00+09:00,APP0162_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000935,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-18T10:35:00+09:00,APP0162_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000936,APP0162_FIRST_INTERVIEW,RSV_APP0162_FIRST_INTERVIEW,RELEASED,0.83333332,2027-01-18T10:35:00+09:00,,,COMPLETED_UNUSED
ASG_000937,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000938,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:25:00+09:00,APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000939,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:25:00+09:00,APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000940,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:50:00+09:00,APP0163_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000941,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:50:00+09:00,APP0163_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000942,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-18T10:10:00+09:00,APP0163_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000943,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-18T10:10:00+09:00,APP0163_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000944,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,0.25,2027-01-18T10:25:00+09:00,APP0163_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000945,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,CONSUMED,0.25,2027-01-18T10:25:00+09:00,APP0163_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000946,APP0163_FIRST_INTERVIEW,RSV_APP0163_FIRST_INTERVIEW,RELEASED,1.16666666,2027-01-18T10:25:00+09:00,,,COMPLETED_UNUSED
ASG_000947,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000948,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,0.5,2027-01-18T09:30:00+09:00,APP0164_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000949,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,0.5,2027-01-18T09:30:00+09:00,APP0164_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000950,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:55:00+09:00,APP0164_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000951,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:55:00+09:00,APP0164_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000952,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T10:20:00+09:00,APP0164_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000953,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T10:20:00+09:00,APP0164_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000954,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T10:45:00+09:00,APP0164_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000955,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T10:45:00+09:00,APP0164_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000956,APP0164_FIRST_INTERVIEW,RSV_APP0164_FIRST_INTERVIEW,RELEASED,0.49999998,2027-01-18T10:45:00+09:00,,,COMPLETED_UNUSED
ASG_000957,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000958,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:25:00+09:00,APP0166_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000959,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:25:00+09:00,APP0166_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000960,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:50:00+09:00,APP0166_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000961,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T09:50:00+09:00,APP0166_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000962,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-18T10:10:00+09:00,APP0166_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000963,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-18T10:10:00+09:00,APP0166_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000964,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,0.25,2027-01-18T10:25:00+09:00,APP0166_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000965,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,CONSUMED,0.25,2027-01-18T10:25:00+09:00,APP0166_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000966,APP0166_FIRST_INTERVIEW,RSV_APP0166_FIRST_INTERVIEW,RELEASED,1.16666666,2027-01-18T10:25:00+09:00,,,COMPLETED_UNUSED
ASG_000967,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,RESERVED,4,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000968,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-18T09:35:00+09:00,APP0167_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000969,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-18T09:35:00+09:00,APP0167_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000970,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-18T10:10:00+09:00,APP0167_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000971,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,0.58333333,2027-01-18T10:10:00+09:00,APP0167_FIRST_INTERVIEW_AI_CASE,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000972,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T10:35:00+09:00,APP0167_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000973,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,0.41666667,2027-01-18T10:35:00+09:00,APP0167_FIRST_INTERVIEW_PRACTITIONER_QA,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000974,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-18T10:55:00+09:00,APP0167_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000975,APP0167_FIRST_INTERVIEW,RSV_APP0167_FIRST_INTERVIEW,CONSUMED,0.33333333,2027-01-18T10:55:00+09:00,APP0167_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
