assignment_event_id,stage_event_id,reservation_id,event_type,person_hours,effective_at,activity_id,participant_id,reason_code
ASG_000208,APP0089_FIRST_INTERVIEW,RSV_APP0089_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000209,APP0089_FIRST_INTERVIEW,RSV_APP0089_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0089_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000210,APP0089_FIRST_INTERVIEW,RSV_APP0089_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0089_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000211,APP0089_FIRST_INTERVIEW,RSV_APP0089_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0089_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000212,APP0090_FIRST_INTERVIEW,RSV_APP0090_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000213,APP0090_FIRST_INTERVIEW,RSV_APP0090_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0090_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000214,APP0090_FIRST_INTERVIEW,RSV_APP0090_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0090_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000215,APP0090_FIRST_INTERVIEW,RSV_APP0090_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0090_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000216,APP0093_FIRST_INTERVIEW,RSV_APP0093_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000217,APP0093_FIRST_INTERVIEW,RSV_APP0093_FIRST_INTERVIEW,RELEASED,3.0,2027-01-01T09:00:00+09:00,,,NO_RESPONSE_UNUSED
ASG_000218,APP0095_FIRST_INTERVIEW,RSV_APP0095_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000219,APP0095_FIRST_INTERVIEW,RSV_APP0095_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0095_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000220,APP0095_FIRST_INTERVIEW,RSV_APP0095_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0095_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000221,APP0095_FIRST_INTERVIEW,RSV_APP0095_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0095_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000222,APP0096_FIRST_INTERVIEW,RSV_APP0096_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000223,APP0096_FIRST_INTERVIEW,RSV_APP0096_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0096_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000224,APP0096_FIRST_INTERVIEW,RSV_APP0096_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0096_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000225,APP0096_FIRST_INTERVIEW,RSV_APP0096_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-31T10:00:00+09:00,APP0096_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000226,APP0097_FIRST_INTERVIEW,RSV_APP0097_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000227,APP0097_FIRST_INTERVIEW,RSV_APP0097_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0097_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000228,APP0097_FIRST_INTERVIEW,RSV_APP0097_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0097_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000229,APP0097_FIRST_INTERVIEW,RSV_APP0097_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0097_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000230,APP0101_FIRST_INTERVIEW,RSV_APP0101_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000231,APP0101_FIRST_INTERVIEW,RSV_APP0101_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0101_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000232,APP0101_FIRST_INTERVIEW,RSV_APP0101_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0101_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000233,APP0101_FIRST_INTERVIEW,RSV_APP0101_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0101_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000234,APP0102_FIRST_INTERVIEW,RSV_APP0102_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000235,APP0102_FIRST_INTERVIEW,RSV_APP0102_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0102_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000236,APP0102_FIRST_INTERVIEW,RSV_APP0102_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0102_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000237,APP0102_FIRST_INTERVIEW,RSV_APP0102_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0102_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000238,APP0103_FIRST_INTERVIEW,RSV_APP0103_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000239,APP0103_FIRST_INTERVIEW,RSV_APP0103_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0103_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000240,APP0103_FIRST_INTERVIEW,RSV_APP0103_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0103_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000241,APP0103_FIRST_INTERVIEW,RSV_APP0103_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0103_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000242,APP0104_FIRST_INTERVIEW,RSV_APP0104_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000243,APP0104_FIRST_INTERVIEW,RSV_APP0104_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0104_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000244,APP0104_FIRST_INTERVIEW,RSV_APP0104_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0104_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000245,APP0104_FIRST_INTERVIEW,RSV_APP0104_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0104_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000246,APP0105_FIRST_INTERVIEW,RSV_APP0105_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000247,APP0105_FIRST_INTERVIEW,RSV_APP0105_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0105_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000248,APP0105_FIRST_INTERVIEW,RSV_APP0105_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0105_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000249,APP0105_FIRST_INTERVIEW,RSV_APP0105_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0105_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000250,APP0107_FIRST_INTERVIEW,RSV_APP0107_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000251,APP0107_FIRST_INTERVIEW,RSV_APP0107_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0107_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000252,APP0107_FIRST_INTERVIEW,RSV_APP0107_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0107_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000253,APP0107_FIRST_INTERVIEW,RSV_APP0107_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0107_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000254,APP0109_FIRST_INTERVIEW,RSV_APP0109_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000255,APP0109_FIRST_INTERVIEW,RSV_APP0109_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0109_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000256,APP0109_FIRST_INTERVIEW,RSV_APP0109_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0109_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000257,APP0109_FIRST_INTERVIEW,RSV_APP0109_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0109_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000258,APP0110_FIRST_INTERVIEW,RSV_APP0110_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000259,APP0110_FIRST_INTERVIEW,RSV_APP0110_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0110_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000260,APP0110_FIRST_INTERVIEW,RSV_APP0110_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0110_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000261,APP0110_FIRST_INTERVIEW,RSV_APP0110_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-04T10:00:00+09:00,APP0110_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000262,APP0112_FIRST_INTERVIEW,RSV_APP0112_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000263,APP0112_FIRST_INTERVIEW,RSV_APP0112_FIRST_INTERVIEW,RELEASED,3.0,2026-12-10T14:04:00+09:00,,,CONFIRMED_WITHDRAWAL_UNUSED
ASG_000264,APP0113_FIRST_INTERVIEW,RSV_APP0113_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000265,APP0113_FIRST_INTERVIEW,RSV_APP0113_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0113_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000266,APP0113_FIRST_INTERVIEW,RSV_APP0113_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0113_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000267,APP0113_FIRST_INTERVIEW,RSV_APP0113_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0113_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000268,APP0115_FIRST_INTERVIEW,RSV_APP0115_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000269,APP0115_FIRST_INTERVIEW,RSV_APP0115_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0115_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000270,APP0115_FIRST_INTERVIEW,RSV_APP0115_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0115_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000271,APP0115_FIRST_INTERVIEW,RSV_APP0115_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0115_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000272,APP0116_FIRST_INTERVIEW,RSV_APP0116_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000273,APP0116_FIRST_INTERVIEW,RSV_APP0116_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0116_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000274,APP0116_FIRST_INTERVIEW,RSV_APP0116_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0116_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000275,APP0116_FIRST_INTERVIEW,RSV_APP0116_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0116_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_03_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000276,APP0119_FIRST_INTERVIEW,RSV_APP0119_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000277,APP0119_FIRST_INTERVIEW,RSV_APP0119_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0119_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000278,APP0119_FIRST_INTERVIEW,RSV_APP0119_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0119_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000279,APP0119_FIRST_INTERVIEW,RSV_APP0119_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0119_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_04_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000280,APP0121_FIRST_INTERVIEW,RSV_APP0121_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000281,APP0121_FIRST_INTERVIEW,RSV_APP0121_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0121_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000282,APP0121_FIRST_INTERVIEW,RSV_APP0121_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0121_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000283,APP0121_FIRST_INTERVIEW,RSV_APP0121_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0121_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_05_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000284,APP0123_FIRST_INTERVIEW,RSV_APP0123_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000285,APP0123_FIRST_INTERVIEW,RSV_APP0123_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0123_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000286,APP0123_FIRST_INTERVIEW,RSV_APP0123_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0123_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000287,APP0123_FIRST_INTERVIEW,RSV_APP0123_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0123_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000288,APP0124_FIRST_INTERVIEW,RSV_APP0124_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000289,APP0124_FIRST_INTERVIEW,RSV_APP0124_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0124_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000290,APP0124_FIRST_INTERVIEW,RSV_APP0124_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0124_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000291,APP0124_FIRST_INTERVIEW,RSV_APP0124_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0124_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000292,APP0128_FIRST_INTERVIEW,RSV_APP0128_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000293,APP0128_FIRST_INTERVIEW,RSV_APP0128_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0128_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000294,APP0128_FIRST_INTERVIEW,RSV_APP0128_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0128_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000295,APP0128_FIRST_INTERVIEW,RSV_APP0128_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0128_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000296,APP0129_FIRST_INTERVIEW,RSV_APP0129_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000297,APP0129_FIRST_INTERVIEW,RSV_APP0129_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0129_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000298,APP0129_FIRST_INTERVIEW,RSV_APP0129_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0129_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000299,APP0129_FIRST_INTERVIEW,RSV_APP0129_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0129_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000300,APP0130_FIRST_INTERVIEW,RSV_APP0130_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000301,APP0130_FIRST_INTERVIEW,RSV_APP0130_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0130_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000302,APP0130_FIRST_INTERVIEW,RSV_APP0130_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0130_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000303,APP0130_FIRST_INTERVIEW,RSV_APP0130_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-07T10:00:00+09:00,APP0130_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000304,APP0131_FIRST_INTERVIEW,RSV_APP0131_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000305,APP0131_FIRST_INTERVIEW,RSV_APP0131_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0131_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000306,APP0131_FIRST_INTERVIEW,RSV_APP0131_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0131_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000307,APP0131_FIRST_INTERVIEW,RSV_APP0131_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0131_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_01_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000308,APP0134_FIRST_INTERVIEW,RSV_APP0134_FIRST_INTERVIEW,RESERVED,3,2026-12-08T14:04:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000309,APP0134_FIRST_INTERVIEW,RSV_APP0134_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0134_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000310,APP0134_FIRST_INTERVIEW,RSV_APP0134_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0134_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000311,APP0134_FIRST_INTERVIEW,RSV_APP0134_FIRST_INTERVIEW,CONSUMED,1.0,2027-01-11T10:00:00+09:00,APP0134_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_02_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
