allocation_id,stage_event_id,activity_id,participant_id,purpose,event_type,person_hours,effective_at,reason_code
EA_000233,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000234,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2026-12-17T10:00:00+09:00,CALIBRATION_REQUIRED
EA_000235,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2026-12-17T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_000236,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2026-12-17T10:00:00+09:00,CALIBRATION_REQUIRED
EA_000237,APP0297_FIRST_INTERVIEW,APP0297_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_07_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2026-12-17T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_000238,APP0309_FIRST_INTERVIEW,,FIRST_PANEL_08_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000239,APP0309_FIRST_INTERVIEW,,FIRST_PANEL_08_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000240,APP0309_FIRST_INTERVIEW,,FIRST_PANEL_08_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000241,APP0309_FIRST_INTERVIEW,APP0309_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000242,APP0309_FIRST_INTERVIEW,APP0309_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000243,APP0309_FIRST_INTERVIEW,APP0309_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000244,APP0309_FIRST_INTERVIEW,APP0309_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2026-12-17T10:00:00+09:00,CALIBRATION_REQUIRED
EA_000245,APP0309_FIRST_INTERVIEW,APP0309_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2026-12-17T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_000246,APP0309_FIRST_INTERVIEW,APP0309_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2026-12-17T10:00:00+09:00,CALIBRATION_REQUIRED
EA_000247,APP0309_FIRST_INTERVIEW,APP0309_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_08_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2026-12-17T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_000248,APP0325_FIRST_INTERVIEW,,FIRST_PANEL_09_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000249,APP0325_FIRST_INTERVIEW,,FIRST_PANEL_09_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000250,APP0325_FIRST_INTERVIEW,,FIRST_PANEL_09_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000251,APP0325_FIRST_INTERVIEW,APP0325_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000252,APP0325_FIRST_INTERVIEW,APP0325_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000253,APP0325_FIRST_INTERVIEW,APP0325_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000254,APP0325_FIRST_INTERVIEW,APP0325_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2026-12-17T10:00:00+09:00,CALIBRATION_REQUIRED
EA_000255,APP0325_FIRST_INTERVIEW,APP0325_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2026-12-17T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_000256,APP0325_FIRST_INTERVIEW,APP0325_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2026-12-17T10:00:00+09:00,CALIBRATION_REQUIRED
EA_000257,APP0325_FIRST_INTERVIEW,APP0325_FIRST_INTERVIEW_CALIBRATION,FIRST_PANEL_09_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2026-12-17T10:15:00+09:00,ACTUAL_PARTICIPATION
EA_000258,APP0342_FIRST_INTERVIEW,,FIRST_PANEL_10_ML_ENGINEER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000259,APP0342_FIRST_INTERVIEW,,FIRST_PANEL_10_HIRING_MANAGER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000260,APP0342_FIRST_INTERVIEW,,FIRST_PANEL_10_TECHNICAL_REVIEWER,INTERVIEW,RESERVED,1.0,2026-12-03T15:44:00+09:00,SCHEDULED_ALLOCATION
EA_000261,APP0342_FIRST_INTERVIEW,APP0342_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_ML_ENGINEER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000262,APP0342_FIRST_INTERVIEW,APP0342_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_HIRING_MANAGER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000263,APP0342_FIRST_INTERVIEW,APP0342_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_10_TECHNICAL_REVIEWER,INTERVIEW,CONSUMED,1.0,2026-12-17T10:00:00+09:00,ACTUAL_PARTICIPATION
EA_000264,APP0285_SECOND_INTERVIEW,APP0285_SECOND_INTERVIEW_CALIBRATION,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2026-12-30T10:30:00+09:00,CALIBRATION_REQUIRED
EA_000265,APP0285_SECOND_INTERVIEW,APP0285_SECOND_INTERVIEW_CALIBRATION,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2026-12-30T10:45:00+09:00,ACTUAL_PARTICIPATION
EA_000266,APP0285_SECOND_INTERVIEW,APP0285_SECOND_INTERVIEW_CALIBRATION,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2026-12-30T10:30:00+09:00,CALIBRATION_REQUIRED
EA_000267,APP0285_SECOND_INTERVIEW,APP0285_SECOND_INTERVIEW_CALIBRATION,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2026-12-30T10:45:00+09:00,ACTUAL_PARTICIPATION
EA_000268,APP0228_FINAL_REVIEW,APP0228_FINAL_REVIEW_FOLLOW_UP_CALIBRATION,FINAL_REVIEW_PANEL_01_ML_ENGINEER,CALIBRATION,RESERVED,0.25,2027-01-21T11:40:00+09:00,CALIBRATION_REQUIRED
EA_000269,APP0228_FINAL_REVIEW,APP0228_FINAL_REVIEW_FOLLOW_UP_CALIBRATION,FINAL_REVIEW_PANEL_01_ML_ENGINEER,CALIBRATION,CONSUMED,0.25,2027-01-21T11:55:00+09:00,ACTUAL_PARTICIPATION
EA_000270,APP0228_FINAL_REVIEW,APP0228_FINAL_REVIEW_FOLLOW_UP_CALIBRATION,FINAL_REVIEW_PANEL_01_HIRING_MANAGER,CALIBRATION,RESERVED,0.25,2027-01-21T11:40:00+09:00,CALIBRATION_REQUIRED
EA_000271,APP0228_FINAL_REVIEW,APP0228_FINAL_REVIEW_FOLLOW_UP_CALIBRATION,FINAL_REVIEW_PANEL_01_HIRING_MANAGER,CALIBRATION,CONSUMED,0.25,2027-01-21T11:55:00+09:00,ACTUAL_PARTICIPATION
