assignment_event_id,stage_event_id,reservation_id,event_type,person_hours,effective_at,activity_id,participant_id,reason_code
ASG_000209,APP0309_FIRST_INTERVIEW,RSV_APP0309_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0309_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000210,APP0309_FIRST_INTERVIEW,RSV_APP0309_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0309_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000211,APP0309_FIRST_INTERVIEW,RSV_APP0309_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0309_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_06_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000212,APP0324_FIRST_INTERVIEW,RSV_APP0324_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000213,APP0324_FIRST_INTERVIEW,RSV_APP0324_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0324_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000214,APP0324_FIRST_INTERVIEW,RSV_APP0324_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0324_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000215,APP0324_FIRST_INTERVIEW,RSV_APP0324_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0324_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_07_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000216,APP0325_FIRST_INTERVIEW,RSV_APP0325_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000217,APP0325_FIRST_INTERVIEW,RSV_APP0325_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0325_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000218,APP0325_FIRST_INTERVIEW,RSV_APP0325_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0325_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000219,APP0325_FIRST_INTERVIEW,RSV_APP0325_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0325_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_08_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
ASG_000220,APP0342_FIRST_INTERVIEW,RSV_APP0342_FIRST_INTERVIEW,RESERVED,3,2026-12-04T16:21:00+09:00,,,SCHEDULED_ALLOCATION
ASG_000221,APP0342_FIRST_INTERVIEW,RSV_APP0342_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0342_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_ML_ENGINEER,ACTUAL_PARTICIPATION
ASG_000222,APP0342_FIRST_INTERVIEW,RSV_APP0342_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0342_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_HIRING_MANAGER,ACTUAL_PARTICIPATION
ASG_000223,APP0342_FIRST_INTERVIEW,RSV_APP0342_FIRST_INTERVIEW,CONSUMED,1.0,2026-12-28T10:00:00+09:00,APP0342_FIRST_INTERVIEW_FIRST_INTERVIEW_SESSION,FIRST_PANEL_09_TECHNICAL_REVIEWER,ACTUAL_PARTICIPATION
